Round,変数,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14
R08,累積廃棄金額,-42500,-59000,-52000,-46000,-63000,-54000,-66000,-88000,-131500,-60500,-85500,-55500,-88500,-88500
R09,累積廃棄金額,-47500,-71000,-68000,-61000,-63000,-67000,-74000,-107500,-148000,-86000,-102000,-74500,-100000,-104000
R10,累積廃棄金額,-56500,-76000,-68000,-65000,-82500,-67000,-74000,-113000,-177000,-86000,-104000,-74500,-104000,-104000
R11,累積廃棄金額,-102500,-96000,-89000,-83500,-166500,-128500,-93500,-131000,-218000,-121500,-120500,-92000,-126500,-131000
R01,売上高,95000,90000,90000,88000,90000,85000,90000,83000,90000,85000,92000,85000,95000,87000
R02,売上高,100000,97000,90000,95000,100000,100000,100000,95000,100000,97000,93000,90000,100000,97500
R03,売上高,76000,93100,115500,91200,140250,120000,89000,87000,95000,104400,92000,95400,122310,91650
R04,売上高,80000,65675,88800,75600,95040,77600,68400,75000,110500,82576,77190,73950,99400,125400
R05,売上高,137600,57670,64970,63640,99000,87000,62250,44460,94050,87000,58500,77350,99000,59904
R06,売上高,63180,66750,90000,87000,122500,87000,60000,70560,100890,82550,77520,82550,75600,76608
R07,売上高,74000,72480,89050,91250,135000,75600,42500,72750,102000,79520,60350,72000,61600,103400
R08,売上高,74100,76500,97500,97500,154000,90000,59500,72000,87500,91800,74880,75000,56000,87360
R09,売上高,40000,59128,76700,65250,165000,76880,50740,51850,125490,73466,54940,61500,47310,84790
R10,売上高,49400,68850,93000,78400,175180,88500,60000,58650,78400,98600,80040,80400,78400,56000
R11,売上高,142800,45300,108360,46620,126160,84960,36800,37400,98100,60093,48240,46800,42900,46860
R01,累積売上高,95000,90000,90000,88000,90000,85000,90000,83000,90000,85000,92000,85000,95000,87000
R02,累積売上高,195000,187000,180000,183000,190000,185000,190000,178000,190000,182000,185000,175000,195000,184500
R03,累積売上高,271000,280100,295500,274200,330250,305000,279000,265000,285000,286400,277000,270400,317310,276150
R04,累積売上高,351000,345775,384300,349800,425290,382600,347400,340000,395500,368976,354190,344350,416710,401550
R05,累積売上高,488600,403445,449270,413440,524290,469600,409650,384460,489550,455976,412690,421700,515710,461454
R06,累積売上高,551780,470195,539270,500440,646790,556600,469650,455020,590440,538526,490210,504250,591310,538062
R07,累積売上高,625780,542675,628320,591690,781790,632200,512150,527770,692440,618046,550560,576250,652910,641462
R08,累積売上高,699880,619175,725820,689190,935790,722200,571650,599770,779940,709846,625440,651250,708910,728822
R09,累積売上高,739880,678303,802520,754440,1100790,799080,622390,651620,905430,783312,680380,712750,756220,813612
R10,累積売上高,789280,747153,895520,832840,1275970,887580,682390,710270,983830,881912,760420,793150,834620,869612
R11,累積売上高,932080,792453,1003880,879460,1402130,972540,719190,747670,1081930,942005,808660,839950,877520,916472
R01,借入金,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R02,借入金,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R03,借入金,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R04,借入金,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R05,借入金,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R06,借入金,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R07,借入金,0,0,0,0,40210,0,0,0,0,0,0,0,0,0
R08,借入金,0,0,0,0,78011,0,0,0,0,0,0,0,0,0
R09,借入金,0,0,0,0,110911,0,0,0,8570,0,0,0,0,0
R10,借入金,78720,0,0,0,74277,0,0,0,32029,0,0,0,0,0
R11,借入金,0,0,0,0,124010,0,0,0,173930,0,0,0,0,0
R01,支払利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R02,支払利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R03,支払利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R04,支払利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R05,支払利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R06,支払利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R07,支払利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R08,支払利息,0,0,0,0,2011,0,0,0,0,0,0,0,0,0
R09,支払利息,0,0,0,0,5911,0,0,0,0,0,0,0,0,0
R10,支払利息,0,0,0,0,11457,0,0,0,429,0,0,0,0,0
R11,支払利息,3936,0,0,0,15170,0,0,0,2030,0,0,0,0,0
R01,現金収支,25000,20000,20000,18000,20000,15000,20000,13000,20000,15000,22000,15000,25000,17000
R02,現金収支,-50000,18000,-5000,3000,-60000,-15000,-10000,25000,-10000,-16000,-19000,7500,-20000,-12500
R03,現金収支,-80000,13600,500,-800,20250,25000,14000,17000,-65000,17400,-23000,12900,2310,-13350
R04,現金収支,-60000,-16325,-6200,-16400,-26960,-22400,-44600,-85000,-59500,-15424,2190,-21050,-45600,30400
R05,現金収支,67600,-18330,-50030,-91360,-26000,-28000,-17750,-25540,-67950,-18000,-21500,-17650,-33000,-55096
R06,現金収支,13180,4750,-25000,28000,-47500,-5000,-5000,560,20890,10550,1520,12550,7600,-37392
R07,現金収支,-16000,2480,14050,-3750,-79790,-7400,-4500,2750,27000,4520,-1650,-38000,34600,8400
R08,現金収支,-10900,6500,-17500,5500,0,-5000,32000,42000,-42500,-24200,4880,-5000,-32000,2360
R09,現金収支,-67000,-8872,-18300,5250,0,-38120,2740,-16150,-22940,-27534,-17060,-10500,-24690,9790
R10,現金収支,-21880,-1150,-17000,400,0,-41500,11500,-9350,0,-6400,42040,-9600,8400,-36000
R11,現金収支,68864,-22700,13360,16620,0,2960,-26200,-24600,0,-62907,-19760,16800,-27100,3860
R01,累積現金収支,25000,20000,20000,18000,20000,15000,20000,13000,20000,15000,22000,15000,25000,17000
R02,累積現金収支,-25000,38000,15000,21000,-40000,0,10000,38000,10000,-1000,3000,22500,5000,4500
R03,累積現金収支,-105000,51600,15500,20200,-19750,25000,24000,55000,-55000,16400,-20000,35400,7310,-8850
R04,累積現金収支,-165000,35275,9300,3800,-46710,2600,-20600,-30000,-114500,976,-17810,14350,-38290,21550
R05,累積現金収支,-97400,16945,-40730,-87560,-72710,-25400,-38350,-55540,-182450,-17024,-39310,-3300,-71290,-33546
R06,累積現金収支,-84220,21695,-65730,-59560,-120210,-30400,-43350,-54980,-161560,-6474,-37790,9250,-63690,-70938
R07,累積現金収支,-100220,24175,-51680,-63310,-200000,-37800,-47850,-52230,-134560,-1954,-39440,-28750,-29090,-62538
R08,累積現金収支,-111120,30675,-69180,-57810,-200000,-42800,-15850,-10230,-177060,-26154,-34560,-33750,-61090,-60178
R09,累積現金収支,-178120,21803,-87480,-52560,-200000,-80920,-13110,-26380,-200000,-53688,-51620,-44250,-85780,-50388
R10,累積現金収支,-200000,20653,-104480,-52160,-200000,-122420,-1610,-35730,-200000,-60088,-9580,-53850,-77380,-86388
R11,累積現金収支,-131136,-2047,-91120,-35540,-200000,-119460,-27810,-60330,-200000,-122995,-29340,-37050,-104480,-82528
R01,現金貯金,225000,220000,220000,218000,220000,215000,220000,213000,220000,215000,222000,215000,225000,217000
R02,現金貯金,175000,238000,215000,221000,160000,200000,210000,238000,210000,199000,203000,222500,205000,204500
R03,現金貯金,95000,251600,215500,220200,180250,225000,224000,255000,145000,216400,180000,235400,207310,191150
R04,現金貯金,35000,235275,209300,203800,153290,202600,179400,170000,85500,200976,182190,214350,161710,221550
R05,現金貯金,102600,216945,159270,112440,127290,174600,161650,144460,17550,182976,160690,196700,128710,166454
R06,現金貯金,115780,221695,134270,140440,79790,169600,156650,145020,38440,193526,162210,209250,136310,129062
R07,現金貯金,99780,224175,148320,136690,0,162200,152150,147770,65440,198046,160560,171250,170910,137462
R08,現金貯金,88880,230675,130820,142190,0,157200,184150,189770,22940,173846,165440,166250,138910,139822
R09,現金貯金,21880,221803,112520,147440,0,119080,186890,173620,0,146312,148380,155750,114220,149612
R10,現金貯金,0,220653,95520,147840,0,77580,198390,164270,0,139912,190420,146150,122620,113612
R11,現金貯金,68864,197953,108880,164460,0,80540,172190,139670,0,77005,170660,162950,95520,117472
R01,材料在庫金額,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R02,材料在庫金額,80000,4000,0,12000,40000,20000,40000,0,40000,28000,32000,0,0,40000
R03,材料在庫金額,136000,6000,20000,24000,40000,20000,20000,0,80000,20000,52000,0,0,0
R04,材料在庫金額,56000,8000,20000,36000,32000,0,48000,40000,80000,8000,32000,0,0,0
R05,材料在庫金額,56000,14000,40000,96000,12000,20000,68000,40000,112000,28000,32000,0,52000,20000
R06,材料在庫金額,36000,6000,60000,60000,12000,32000,88000,40000,72000,20000,48000,0,60000,20000
R07,材料在庫金額,56000,6000,40000,60000,72000,20000,80000,40000,52000,0,40000,40000,32000,20000
R08,材料在庫金額,96000,6000,60000,72000,32000,20000,50000,0,12000,16000,40000,40000,60000,0
R09,材料在庫金額,148000,4000,60000,52000,32000,40000,38000,8000,64000,12000,32000,32000,52000,20000
R10,材料在庫金額,28000,4000,0,60000,0,0,24000,16000,4000,12000,0,52000,52000,32000
R11,材料在庫金額,28000,2000,0,20000,140000,12000,22000,8000,4000,0,8000,12000,52000,0
R01,生産仕掛在庫金額,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
R02,生産仕掛在庫金額,50000,55000,75000,60000,100000,75000,50000,50000,50000,65000,60000,62500,100000,50000
R03,生産仕掛在庫金額,80000,57500,75000,60000,100000,75000,75000,50000,100000,75000,75000,62500,100000,125000
R04,生産仕掛在庫金額,200000,60000,75000,60000,110000,100000,65000,100000,150000,90000,75000,75000,125000,75000
R05,生産仕掛在庫金額,50000,50000,75000,75000,125000,75000,40000,50000,110000,65000,60000,75000,60000,75000
R06,生産仕掛在庫金額,50000,50000,75000,75000,150000,60000,25000,50000,100000,60000,40000,50000,40000,94000
R07,生産仕掛在庫金額,50000,50000,75000,75000,175000,75000,35000,50000,75000,75000,50000,50000,35000,75000
R08,生産仕掛在庫金額,25000,50000,75000,60000,250000,75000,37500,50000,150000,80000,50000,60000,40000,85000
R09,生産仕掛在庫金額,35000,50000,75000,60000,250000,75000,40000,40000,85000,85000,60000,60000,60000,35000
R10,生産仕掛在庫金額,250000,50000,150000,50000,250000,150000,42500,40000,150000,85000,50000,50000,50000,60000
R11,生産仕掛在庫金額,50000,50000,75000,50000,75000,50000,45000,50000,250000,115000,40000,50000,50000,55000
R01,棚卸資産,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
R02,棚卸資産,130000,59000,75000,72000,140000,95000,90000,50000,90000,93000,92000,62500,100000,90000
R03,棚卸資産,216000,63500,95000,84000,140000,95000,95000,50000,180000,95000,127000,62500,100000,125000
R04,棚卸資産,256000,68000,95000,96000,142000,100000,113000,140000,230000,98000,107000,75000,125000,75000
R05,棚卸資産,106000,64000,115000,171000,137000,95000,108000,90000,222000,93000,92000,75000,112000,95000
R06,棚卸資産,86000,56000,135000,135000,162000,92000,113000,90000,172000,80000,88000,50000,100000,114000
R07,棚卸資産,106000,56000,115000,135000,247000,95000,115000,90000,127000,75000,90000,90000,67000,95000
R08,棚卸資産,121000,56000,135000,132000,282000,95000,87500,50000,162000,96000,90000,100000,100000,85000
R09,棚卸資産,183000,54000,135000,112000,282000,115000,78000,48000,149000,97000,92000,92000,112000,55000
R10,棚卸資産,278000,54000,150000,110000,250000,150000,66500,56000,154000,97000,50000,102000,102000,92000
R11,棚卸資産,78000,52000,75000,70000,215000,62000,67000,58000,254000,115000,48000,62000,102000,55000
R01,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R02,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R03,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R04,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R05,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R06,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R07,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R08,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R09,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R10,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R11,固定資産,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R01,資産合計,525000,520000,520000,518000,520000,515000,520000,513000,520000,515000,522000,515000,525000,517000
R02,資産合計,555000,547000,540000,543000,550000,545000,550000,538000,550000,542000,545000,535000,555000,544500
R03,資産合計,561000,565100,560500,554200,570250,570000,569000,555000,575000,561400,557000,547900,557310,566150
R04,資産合計,541000,553275,554300,549800,545290,552600,542400,560000,565500,548976,539190,539350,536710,546550
R05,資産合計,458600,530945,524270,533440,514290,519600,519650,484460,489550,525976,502690,521700,490710,511454
R06,資産合計,451780,527695,519270,525440,491790,511600,519650,485020,460440,523526,500210,509250,486310,493062
R07,資産合計,455780,530175,513320,521690,497000,507200,517150,487770,442440,523046,500560,511250,487910,482462
R08,資産合計,459880,536675,515820,524190,532000,502200,521650,489770,434940,519846,505440,516250,488910,474822
R09,資産合計,454880,525803,497520,509440,532000,484080,514890,471620,399000,493312,490380,497750,476220,454612
R10,資産合計,528000,524653,495520,507840,500000,477580,514890,470270,404000,486912,490420,498150,474620,455612
R11,資産合計,396864,499953,433880,484460,465000,392540,489190,447670,504000,442005,468660,474950,447520,422472
R01,売上原価,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
R02,売上原価,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
R03,売上原価,50000,55000,75000,60000,100000,75000,50000,50000,50000,65000,60000,62500,100000,50000
R04,売上原価,80000,57500,75000,60000,100000,75000,75000,50000,100000,75000,75000,62500,100000,125000
R05,売上原価,200000,60000,75000,60000,110000,100000,65000,100000,150000,90000,75000,75000,125000,75000
R06,売上原価,50000,50000,75000,75000,125000,75000,40000,50000,110000,65000,60000,75000,60000,75000
R07,売上原価,50000,50000,75000,75000,150000,60000,25000,50000,100000,60000,40000,50000,40000,94000
R08,売上原価,50000,50000,75000,75000,175000,75000,35000,50000,75000,75000,50000,50000,35000,75000
R09,売上原価,25000,50000,75000,60000,250000,75000,37500,50000,150000,80000,50000,60000,40000,85000
R10,売上原価,35000,50000,75000,60000,250000,75000,40000,40000,85000,85000,60000,60000,60000,35000
R11,売上原価,250000,50000,150000,50000,250000,150000,42500,40000,150000,85000,50000,50000,50000,60000
R01,売上総利益,45000,40000,40000,38000,40000,35000,40000,33000,40000,35000,42000,35000,45000,37000
R02,売上総利益,50000,47000,40000,45000,50000,50000,50000,45000,50000,47000,43000,40000,50000,47500
R03,売上総利益,26000,38100,40500,31200,40250,45000,39000,37000,45000,39400,32000,32900,22310,41650
R04,売上総利益,0,8175,13800,15600,-4960,2600,-6600,25000,10500,7576,2190,11450,-600,400
R05,売上総利益,-62400,-2330,-10030,3640,-11000,-13000,-2750,-55540,-55950,-3000,-16500,2350,-26000,-15096
R06,売上総利益,13180,16750,15000,12000,-2500,12000,20000,20560,-9110,17550,17520,7550,15600,1608
R07,売上総利益,24000,22480,14050,16250,-15000,15600,17500,22750,2000,19520,20350,22000,21600,9400
R08,売上総利益,24100,26500,22500,22500,-21000,15000,24500,22000,12500,16800,24880,25000,21000,12360
R09,売上総利益,15000,9128,1700,5250,-85000,1880,13240,1850,-24510,-6534,4940,1500,7310,-210
R10,売上総利益,14400,18850,18000,18400,-74820,13500,20000,18650,-6600,13600,20040,20400,18400,21000
R11,売上総利益,-107200,-4700,-41640,-3380,-123840,-65040,-5700,-2600,-51900,-24907,-1760,-3200,-7100,-13140
R01,営業利益,25000,20000,20000,18000,20000,15000,20000,13000,20000,15000,22000,15000,25000,17000
R02,営業利益,30000,27000,20000,25000,30000,30000,30000,25000,30000,27000,23000,20000,30000,27500
R03,営業利益,6000,18100,20500,11200,20250,25000,19000,17000,25000,19400,12000,12900,2310,21650
R04,営業利益,-20000,-11825,-6200,-4400,-24960,-17400,-26600,5000,-9500,-12424,-17810,-8550,-20600,-19600
R05,営業利益,-82400,-22330,-30030,-16360,-31000,-33000,-22750,-75540,-75950,-23000,-36500,-17650,-46000,-35096
R06,営業利益,-6820,-3250,-5000,-8000,-22500,-8000,0,560,-29110,-2450,-2480,-12450,-4400,-18392
R07,営業利益,4000,2480,-5950,-3750,-35000,-4400,-2500,2750,-18000,-480,350,2000,1600,-10600
R08,営業利益,4100,6500,2500,2500,-41000,-5000,4500,2000,-7500,-3200,4880,5000,1000,-7640
R09,営業利益,-5000,-10872,-18300,-14750,-105000,-18120,-6760,-18150,-44510,-26534,-15060,-18500,-12690,-20210
R10,営業利益,-5600,-1150,-2000,-1600,-94820,-6500,0,-1350,-26600,-6400,40,400,-1600,1000
R11,営業利益,-127200,-24700,-61640,-23380,-143840,-85040,-25700,-22600,-71900,-44907,-21760,-23200,-27100,-33140
R01,経常利益,25000,20000,20000,18000,20000,15000,20000,13000,20000,15000,22000,15000,25000,17000
R02,経常利益,30000,27000,20000,25000,30000,30000,30000,25000,30000,27000,23000,20000,30000,27500
R03,経常利益,6000,18100,20500,11200,20250,25000,19000,17000,25000,19400,12000,12900,2310,21650
R04,経常利益,-20000,-11825,-6200,-4400,-24960,-17400,-26600,5000,-9500,-12424,-17810,-8550,-20600,-19600
R05,経常利益,-82400,-22330,-30030,-16360,-31000,-33000,-22750,-75540,-75950,-23000,-36500,-17650,-46000,-35096
R06,経常利益,-6820,-3250,-5000,-8000,-22500,-8000,0,560,-29110,-2450,-2480,-12450,-4400,-18392
R07,経常利益,4000,2480,-5950,-3750,-35000,-4400,-2500,2750,-18000,-480,350,2000,1600,-10600
R08,経常利益,4100,6500,2500,2500,-43011,-5000,4500,2000,-7500,-3200,4880,5000,1000,-7640
R09,経常利益,-5000,-10872,-18300,-14750,-110911,-18120,-6760,-18150,-44510,-26534,-15060,-18500,-12690,-20210
R10,経常利益,-5600,-1150,-2000,-1600,-106277,-6500,0,-1350,-27029,-6400,40,400,-1600,1000
R11,経常利益,-131136,-24700,-61640,-23380,-159010,-85040,-25700,-22600,-73930,-44907,-21760,-23200,-27100,-33140
R01,流動負債,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R02,流動負債,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R03,流動負債,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R04,流動負債,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R05,流動負債,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R06,流動負債,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R07,流動負債,0,0,0,0,40210,0,0,0,0,0,0,0,0,0
R08,流動負債,0,0,0,0,118221,0,0,0,0,0,0,0,0,0
R09,流動負債,0,0,0,0,229132,0,0,0,8570,0,0,0,0,0
R10,流動負債,78720,0,0,0,303408,0,0,0,40599,0,0,0,0,0
R11,流動負債,78720,0,0,0,427419,0,0,0,214528,0,0,0,0,0
R06,剰余金,-48220,27695,19270,25440,-8210,11600,19650,-14980,-39560,23526,210,9250,-13690,-6938
R07,累積販売数,980,627,846,768,1244,862,578,634,982,804,653,739,873,881
R07,剰余金,-44220,30175,13320,21690,-43210,7200,17150,-12230,-57560,23046,560,11250,-12090,-17538
R08,累積販売数,1075,727,996,918,1594,1012,648,724,1107,939,749,839,943,1011
R08,剰余金,-40120,36675,15820,24190,-86221,2200,21650,-10230,-65060,19846,5440,16250,-11090,-25178
R09,累積販売数,1115,803,1114,1008,2094,1136,707,785,1374,1048,816,921,1000,1150
R09,剰余金,-45120,25803,-2480,9440,-197132,-15920,14890,-28380,-109570,-6688,-9620,-2250,-23780,-45388
R10,累積販売数,1167,893,1264,1120,2555,1286,787,854,1486,1218,932,1041,1112,1220
R10,剰余金,-50720,24653,-4480,7840,-303408,-22420,14890,-29730,-136599,-13088,-9580,-1850,-25380,-44388
R11,累積販売数,1575,953,1522,1183,2887,1463,833,898,1704,1317,999,1106,1167,1286
R11,剰余金,-181856,-47,-66120,-15540,-462419,-107460,-10810,-52330,-210528,-57995,-31340,-25050,-52480,-77528
R01,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R02,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R03,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R04,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R05,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R06,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R07,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R08,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R09,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R10,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R11,資本金,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
R01,資本負債合計,525000,520000,520000,518000,520000,515000,520000,513000,520000,515000,522000,515000,525000,517000
R02,資本負債合計,555000,547000,540000,543000,550000,545000,550000,538000,550000,542000,545000,535000,555000,544500
R03,資本負債合計,561000,565100,560500,554200,570250,570000,569000,555000,575000,561400,557000,547900,557310,566150
R04,資本負債合計,541000,553275,554300,549800,545290,552600,542400,560000,565500,548976,539190,539350,536710,546550
R05,資本負債合計,458600,530945,524270,533440,514290,519600,519650,484460,489550,525976,502690,521700,490710,511454
R06,資本負債合計,451780,527695,519270,525440,491790,511600,519650,485020,460440,523526,500210,509250,486310,493062
R07,資本負債合計,455780,530175,513320,521690,497000,507200,517150,487770,442440,523046,500560,511250,487910,482462
R08,資本負債合計,459880,536675,515820,524190,532000,502200,521650,489770,434940,519846,505440,516250,488910,474822
R09,資本負債合計,454880,525803,497520,509440,532000,484080,514890,471620,399000,493312,490380,497750,476220,454612
R10,資本負債合計,528000,524653,495520,507840,500000,477580,514890,470270,404000,486912,490420,498150,474620,455612
R11,資本負債合計,396864,499953,433880,484460,465000,392540,489190,447670,504000,442005,468660,474950,447520,422472
